video_id,comment_text,likes,replies,pol
kB1hCteyEew,He's so sweet,0,0,0.35
IvFw9zhIYkQ,You make some great points.,0,0,0.8
wVD8ECqG2FM,Kids try Finnish food?,0,0,0.0
q066h0yUoRA,WHY...😐😑,0,0,0.0
hw1RrmlrTtM,"What if that was his plan all along, to unite us against him as a common enemy?",0,0,-0.3
odhMmAPDc54,Is it weird that i sent this to my bf,0,0,-0.5
5al17hlhowA,Bunny buys dog mans clothes!!,0,0,0.0
mks_6HlK4Kk,Be sure to checkout https://www.youtube.com/watch?v=IzGj_F5lIJ8 if you like a boogie you gone love this,0,0,0.5
9zX2BQFZ_BI,The 400 looked better:D,0,0,0.0
nJSrCX1U1hg,23 times Neyo barked,0,0,0.0
658YZO_CmOk,Fake news fake views,0,0,-0.5
l_uNfGY3v8E,Quit overhyping it. Andrew was worse.,0,0,-0.4
Zr22PtGd1So,I really dislike this garbage.TV died years ago.,4,1,0.2
etmUU1bs41s,Why is google so jewy?,0,0,0.0
9EBgaxFfDA0,Literally the bare minimum amount of Sapphire needed for Apple to be able to say it’s Sapphire,0,0,0.275
XBGCYqRInM8,Movie cops are fucking stupid af,0,0,-0.7999999999999999
h9TlaYxoOO8,Looks like a lady gaga music video,0,0,0.0
hbfxFdl8B8M,Rob Parker is great for the show!! You need more people with honest heartfelt opinions!,0,0,0.525
mlxdnyfkWKQ,That bear is probably beary sad.,1,0,-0.5
WQyiY5qC_us,"there is a flickbelt, but nobody is winning it, why?",0,0,0.5
CDfhFfKSohc,And the Democratic Establishment wonders why they keep losing? That was painful.,0,0,-0.7
_Eb9kppyRxc,Why did she change the title???,0,0,0.0
SNGWh_-R1VE,Very good and nice,0,0,0.7549999999999999
XpVt6Z1Gjjo,Die you walking cancer.,0,0,0.0
F4ELqraXx-U,lana's finally back with hipsters 😍,0,1,0.0
SHq2qrFUlGY,Any Indians here ?,1,0,0.0
2Hz4sDjXPQY,Its about to go down!,0,0,-0.19444444444444448
zKriLekFPwg,Chris never disappoints.,26,8,0.0
xnSew-tCuPo,Awesome!,0,0,1.0
yNaLblrdflU,A homosexual portraying a gangster? lol,0,0,0.8
H1--Pifm05Q,1:25 \nWhy does she look different?,1,0,0.0
zeZRNG-jVyI,Nue'st W ❤️❤️,0,0,0.0
2QA57665QM0,Plz stop saying bad words I'm six I'm telling my mom,0,0,-0.6999999999999998
nFxUU519P7U,this is wholesome,0,0,0.0
yIq-N7m0upU,DAD lmao,0,0,0.6
bu9e410C__I,Does anyone know who sang this version of another brick in the wall,0,0,0.0
0hLx_1Q15eY,My bro is allergic to penicillin,1,0,0.0
j9UGpBZz7WU,Free Catalonia from China --! Finally--!,0,0,0.25
LVPIM06bMJo,aww! but what about the fish,0,0,0.375
81OBIsQoQIc,OMG!!! JOEL FINALLY MET HIS DOPPLEGANGER! 😭😭😭,0,0,0.0
iL_-GwbEP4g,<3,0,0,1.0
LunHybOKIjU,That’s right all you blacks run right out and buy his new album and make that white man rich and then you all can get down and kiss that white mans feet then praise your new white god,0,0,0.11817780984447651
4AsSp0AhlBc,The show comes out on my birthday!!!,28,7,0.0
nceSvKBjp5g,Excited to see my nephew in this new show.,9,4,0.2556818181818182
Z7R8XRKqHAI,"OMG!!!!!I WAS WAITING THIS SO HAAAARD!!!!! FIRSTLY I LOVE THIS SOOONG!!! AND I ADOOOOOOOOORE THIS COVER!!!! BEARDGUY YOU'RE MY LOVE FOREVER!!!! Second beardguy was funny as he'll thou😂😂😂😂and all this amazing tricks, they look much more difficult than in previous covers! I can't imagine how long it takes! Thank you guys sooooo muuuuuuch!!!!!😍😍😍😍",0,0,0.2865740740740741
OmTb_ea1K5U,this was amazing.,0,0,0.6000000000000001
Z7R8XRKqHAI,Ya'll have way too much fun!,0,0,0.375
RlduVwzqK2o,BEST ONE EVER this is how it should feel like you just popped over your olf friends except that your getting to know each other,0,0,0.4375
cpvUG_fo6lU,Max is on drugs,0,0,0.0
zqE-ultsWt0,a trailer for the next anno got on 🔥,0,0,0.0
doUdRCrK80E,I LOVE HER y'all thinking that she raps bad but im CERTAINLY okay with it,0,0,0.10000000000000005
-Jdc7FXupWQ,"Wow, I'm so excited that her 4th album is coming. Even if it's holiday album. I definitely gonna buy it",9,0,0.15833333333333333
0fsKoK9yLE0,Good!👏👏👏Saudações do Brasil!😄,5,1,0.0
JU21shbaVBo,I can't believe they didn't mention the fact that the romantic walk through the forest in robin hood is almost exactly like the one in fox and the hound,0,0,0.125
crY-q80MfJU,please don't say that again link lol,0,0,0.8
RyCDmg1JXcQ,Well that got me in the mood.,1,0,0.0
1hvdr7RjNRk,Here just before thousand views,0,0,0.0
Y12lF3cYufo,iTzU you're so cute. and good gamer. :),0,0,0.5666666666666667
_iBpGz54ngs,that's great :3 this song is amazing :3,1,0,0.6000000000000001
0qfgZJNCCJQ,Where's my Shout out? :(,0,0,-0.75
y5lIKZoN1_0,why did they just easily leave? the leader of that group is too soft. if someone was deserving of being ejected just eject that guy. the paper says there were 45 of them!,1,0,0.42777777777777776
A2cRZL70C0w,Is there a sketch of a porno with a genuine plumber?,0,0,0.4
aLWLzUa2Qyk,WHERE IS MY MIND,0,0,0.0
9fgtEM8-VTI,"food for thought on the shooting. its been many years that its against federal law to buy an automatic weapon, or modify one for the average person. with that in mind the state, or states that went against federal law and allowed companies to manufacture and sell illegal weapon modifactions that in a nut shell convert weapons into automatic ones, are not only at fault but intentionally broke the law. personally i think those politicians should be held criminally acountable for breaking the law. then again its been the trend to ignore the writen law in this country and do what we want for some time now, so what we blame the manufacterer for something the state did illegally, or the gun manufacturerer for an illegal modification, allowed by that state, illegally.",0,0,-0.22777777777777775
YaTxVflKDQw,"I think sometimes people overestimate the entertainment industry. As the name suggests, the entertainment industry isn't here to teach your kids math, or science. They're basically here to ENTERTAIN. Haters hate on the Kardashians only because they're famous for being famous. But sooooo what? It's not like they've killed people or told your kids to rob a bank...Again, they're entertainers. If you feel entertained by them, then I respect that. If you don't, I respect that too. Don't make them seem like they are the teachers at your kids' school or pastors at your church.",1,0,-1.1102230246251566e-17
_38JDGnr0vA,Looks way better than many movies already,0,0,0.5
-6Zc8Co2H3w,The future is woke is my favorite new thing to say. Here's to hoping it is.,1,0,0.21212121212121213
_Eb9kppyRxc,You look so pretty today gabby,2,0,0.25
8Lv3tW7bWzU,"I love A Sting in the Tale by David Goulson, it's all about bees! He also wrote A Buzz in the Meadow which is amazing if you want to learn about bees AND bugs. If you wanna get into some fiction, Annihilation by Jeff VanderMeer has some pretty wicked biology in it!",1,0,0.5125000000000001
tlTKTTt47WE,Are we Ricks battery?,0,0,0.0
zyPIdeF4NFI,I thought the first one was Liza too!,0,0,0.3125
Hg6L_7qLIEQ,Awesome,0,0,1.0
R3dQpGJQI18,I am in love 😍,0,0,0.5
x5Ps13AeXxQ,"Idk, this is a lot and very little at the same time. I hope you are sticking to you and are happy with your choice. But it was heart breaking when you said you're willing to give up your dream. This whole video was heart breaking and confusing. I just want you to be happy and this video didn't make me feel good. Maybe it's because it's the first video since the incident but ...",0,0,0.27291666666666664
HzIB6TC1Ghw,Look at all the fools trying to get lime light by jumping on trump insult train. Pathetic attempts for fame,0,0,-0.3
P_X6hIyqUxA,*Never forget to remember that Americans BOYCOTT NFL*,1,0,0.0
zyPIdeF4NFI,is she blind im very confused,0,0,-0.51
GjtYtBGrP6Y,Missing Avi... So much... His deep voice... 😢😢😢😢,0,0,0.0
dUOUo02v4XE,interesting how Kumail scratched his head when answering the question about how he met his wife...mmmh My spider senses tell me he's lying for the sake of his movie......,0,0,0.5
dX72axAvIGc,I love this,0,0,0.5
1u5jO57eD-U,that's one fat clown,0,0,0.0
LGAfo5unZaw,Morning Joe nails the dark fantasy fueling gun nuts: They buy military weapons ‘to kill American soldiers’\nhttps://www.youtube.com/watch?v=KQy9jBMoL-Q,0,0,-0.08333333333333333
L87l9-2B0ug,Man I wish I was was doing well enough that I could just blow $200 on bullshit,0,0,0.0
9EBgaxFfDA0,"That's just how Apple is making a fortune by saving resources. Fanboys will buy anyway, because they do not know the techniques but they are marketing.",0,0,0.0
JO7X9ZPoAp8,Shiiiiiiiiit this has me cryin,0,0,0.0
3qVHkOOyD5s,Wow... demi... wow.,7,0,0.1
OZAfse9Pb4c,Do you smell smoke no I'm under water how I'm I going smell anything,0,1,0.0
Z8aN5L-oDOw,1:21 Ethan looks like a dad,0,0,0.0
NTe6-26-fHg,HI GALANTIS. VERY CUTE SONG. HERE IS MY REMIX OF RUNAWAY.   https://youtu.be/JRnTHU-cvw4\nIM A SINGER/SONGWRITER/EDM/PRODUCER/REMIXER/ENTERTAINER/DJ,0,0,0.65
9ZWUKMDjysc,Bro labs are the fucking cutest puppies but I still love pits 😂,1,0,-0.04999999999999999
0bcHEsmmpzU,I voted for Julia because it's much more easier,0,0,0.5
6L-nhETPAfY,OMG. THIS VIDEO IS ON TRENDING ON YOUTUBE!!!!!!!!,0,0,0.0
SIyW-80e_v4,"i love it!!.. we use this kind of skull´s for the death´s day in Mexico, we celebrate this party in 2nd of november, come to visit us!! :)",0,0,0.4703125
3uxsHmxQBHA,this needs to be an hour long or more,0,0,0.225
ql0Op1VcELw,Actually no train beats the plane in any US market,0,0,0.0
gDFZS0BVsBY,Who would you cast as adult versions of the Losers' Club in the inevitable It sequel? We're going to have to go with Amy Adams as Beverly.,599,169,-0.03333333333333333
tVtsp_mASno,"I respect Kyrie's responses... The man came to tell all of you to leave him alone.... Cain says Lebron didnt tell dwade what he's gonna do so what are you kidding me... So Lebron do it and we all just wave it off and when Kyrie does it, there is a huge up roar... Yall deserve what he did yo...",0,0,0.4000000000000001
mjSwRwAqQA4,So time is just a social concept made by Humans,0,0,0.03333333333333333
qJJHhVf3_ZM,So annoying when they all screamed. It ruins everything.,0,0,-0.47500000000000003
UtWoJUrnkGw,"As a Twilight Sparkle fanboy, I'm literally mesmerized by your cake. <3",0,0,1.0
4CyvvCx6Us0,Yesss omgggg I’ve been waiting for another hair video ❤️❤️,0,0,0.0
cWL4eiCR8FM,Do packing tape ghosts,0,0,0.0
xGuGjvIfof8,"Super awesome...\nI have an old Acer Aspire ES-1431 laptop year 2011 and it still works. But sadly, I don't have money to upgrade the super awesome Acer Predator gaming laptop, sir.",0,0,0.2533333333333333
WHvT-oGf6ik,I wanna do a cover of this so bad,0,0,-0.6999999999999998
IcYbVguyp6w,Its sooooo so cute! you also could have added some black sand to make it like the pot has soil in it !! Just an idea!! So cuteee!,0,0,0.05818684895833337
2y7rk7eHHAM,"Wow. I think this makes her sound awful - incredibly tacky and tasteless, not to mention rude and violent. I've always liked Jennifer Lawrence but this threw me. Just terrible, I can't believe she's bragging about assaulting a fan.",0,0,-0.1888888888888889
hw1RrmlrTtM,Mr.Modi is the Indian version of Trump. Americans are not alone.,0,0,0.0
jK6BesOrfws,What's christmas?,0,0,0.0
6Vb6Z9i5sHs,How is a video with 78K views trending?,0,0,0.0
BY3SLVNBkeo,"My old and usually very docile Bengal attacks my legs if I don't let him catch the string toy fast enough. He thinks that is teasing him, while I just think he needs exercise.  Usually I humor him 'cause I don't want him to feel teased.",0,0,0.05
qRoVlH1OcI4,Here before the mass dislikes!,1,0,0.0
JNzCrIcAnck,Donde esta mi Rocky lpm,0,0,0.0
fwDZ8uhqJg0,He reminds me of a young Willy Nelson.,0,0,0.1
qiUKuZQRsWo,Trevathan has to get fined for that dumb hit https://goo.gl/Bm7JRo,0,0,-0.375
lLN1FwiqGwc,"I can respect your opinion. To me, pennywise was supposed to be scary, tho Tim curry did an amazing job, his version of the character doesn't scare anyone because it's silly. I love the movie for what it was. Only thing I didn't liked was that I could tell some scenes penny wise looked like a CGI puppet and pennywise was wearing contacts, they didn't have to make him crossed eyed.",0,0,0.19999999999999998
W-8nCyXm03E,Do the human body next,0,0,0.0
8ndhidEmUbI,"No, she's not Lara Croft lol",1,0,0.8
Mw5T62dJzhQ,"Maybe it wasn't a city, maybe it was a science lab that was abandoned",0,0,0.0
8rhb5wTCero,"im sorry if i sound stupid, but i don’t understand this video? i love dodie a lot and i feel there was a really deep meaning in this that i just cannot find, can someone please explain? i love the vid tho!!",0,0,0.06354166666666668
rfMJ-DylWBs,Do descendants 1 &2,0,0,0.0
mWFaxs-KvMY,LIKE,0,0,0.0
Vh2WX2JNIFo,You better run!,0,0,0.625
a41k9oJN0FI,Jennifer Lawrence's acting here was career defining. Don't give your opinion if you haven't seen the movie also.,0,0,0.0
8I8G5XQI9_w,Where can I get one of these😭,0,0,0.0
DHYRxML2SpA,DAVE!!!,0,0,0.0
MTIzurDnEsk,Proud of you💚,0,0,0.8
33Z-ix1VLzI,gotta sell my iphone 7 now!,0,0,0.0
9gBixJFcSJg,Haha damn her eyes are scary at the end,0,0,-0.15
uWFAD84I66I,she looks like taylor schilling,0,0,0.0
3e9tJJKBlwM,"yesterday i learned that atomic fireballs not only have the chemical that normally makes cinnamon hot but also has added capsaicin, the chemical found in chili peppers",0,0,0.13333333333333333
ccLXx4DB8ZQ,I G N O R E    (((S O D O M I T E)))   O R D E R S,1,0,0.0
tmGMd2bqh6o,Lol Star Ocean 3,0,0,0.8
noVEvsozyug,Ear syrup,0,0,0.0
bvomHFZO0mk,Cuando se estrenará?,0,2,0.0
wVD8ECqG2FM,Fancy fancy shoup,0,0,0.0
rUkHLs9RHP0,Your speech is soooo much better!!! 😱💕,0,0,0.9765625
bxgFjzRW6EA,you need to make more videos. i cant wait like...4 and then 1 days without a video.,0,0,0.5
RJuqdTXhDX4,Can't wait when this channel changes to Everything Android Pro,0,0,0.0
VsXu80J31uc,Who's needs school when we got this channel,0,0,0.0
xNddRhpx5tA,hey the original movie sin counter came back to life!! awesome! I wonder if 2.0 will ever come back though,0,0,0.34375
fbokWw3b94k,i love any song she makes,15,4,0.5
2K57-24FnIM,people who do all of this probably hit the dislike buttonXDDD,0,0,0.0
hMfIIxf8ADo,yaay hudabeauty! also do kiko please and tom ford thank you!,0,0,0.0
kAphgHhlteM,Absolutely breathtaking,0,0,1.0
jK6BesOrfws,"Raw, like an unshaven butthole.",0,0,-0.23076923076923078
gGILiLTenR8,"Tried way to hard to make this video a dank meme, try guys cmon stick to the normal way",0,0,-0.07083333333333335
82t9Tk9dUHs,U already know they made this like 2months ago but it took along time to send,0,0,0.0
uWFAD84I66I,"0:16\nHa, I wear uniforms!\n\n\n...\nI wear uniforms...",0,0,0.0
EUoe7cf0HYw,I'm so inlove with this song! Gosh! Can't help it 💗💗💗💗💗,0,0,0.0
txvKrTplOVs,Best thing I've seen all week. Easily.,0,0,0.7166666666666667
5Wiio4KoGe8,top 3 best songs of 2017 so far:\n1. something Just like this ( Coldplay and the chainsmokers)\n\n2. what lovers Do (maroon 5 and SZA)\n\n3. DESPACITO \n(Daddy yankee),0,0,0.75
4cfL9nTNugM,"When will you guys come back?!...\nThat's all I'm asking,\nIs it too much to ask?",0,0,0.2
R6ja9qNmOaM,First of all wade ain't even in the top 100 mf averaged almost 20 a game n demar 38 headscratcher,0,0,0.11666666666666665
BnxkuaQxe9A,This one won first place,0,0,0.25
nqnkBdExjws,"Nice song, but all I'm really hearing is recycled James Arthur. Just me?",0,0,0.4
IvQQJmWdtH8,sometimes the night cuts through me like a knife\nThey've done it again.,2,0,0.0
9k6S9v0FKzI,what is that song called at the beginning,0,0,0.0
DprHLyvhbSg,Best bed in the world see breaks bead omg lmfao I died,0,0,1.0
UwK-WDjdMxo,"hey alisha, i am wanting to start a channel, but im having some trouble, i was wondering if i could get some help",0,0,-0.2
Ef93WmlEho0,Clear your throat why don't you...or swallow,0,0,0.10000000000000002
-CEuQhqNzz4,ИЗДАЈНИЦИ РОДА СВОГА!!!,0,0,0.0
WFb0EDl-JS8,Mayim....Weinstein would be hitting on Women if he ran a fast food franchise and he'd think that they would want to hookup in men's room if they smiled will handing them their order. There are those that believe the world exists only to serve them or get in their way and it's a nureological reality they have that can't be unlearned.,0,0,0.26666666666666666
